,mean_WIS,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/cardinality,config/cell_type,config/context_length,config/epochs,config/num_cells,config/num_layers,config/use_feat_dynamic_real,config/use_feat_static_cat,config/use_feat_static_real,logdir
10,352.8228058741745,2013.413610458374,False,,,1,210bc_00010,3fff2f0f947e4b48b873fd7bd02595d6,2023-05-18_16-32-43,1684420363,2013.413610458374,1751281,econ-stat-rr01,172.22.1.197,2013.413610458374,0,1,0.0066831111907958,,lstm,2,90,60,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00010_10_cardinality=None,cell_type=lstm,context_length=2,epochs=90,num_cells=60,num_layers=6,use_feat_dynamic_rea_2023-05-18_15-59-05"
11,367.3796923879041,2126.0233523845677,False,,,1,210bc_00011,c9fa33cd4b7d4e89a2c1605cc8169fcf,2023-05-18_16-34-36,1684420476,2126.0233523845677,1751283,econ-stat-rr01,172.22.1.197,2126.0233523845677,0,1,0.0060420036315917,,lstm,4,90,60,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00011_11_cardinality=None,cell_type=lstm,context_length=4,epochs=90,num_cells=60,num_layers=6,use_feat_dynamic_rea_2023-05-18_15-59-05"
12,375.03482360097325,2187.0745046138763,False,,,1,210bc_00012,1f03a5f9fb7542498fc60c25a6d598df,2023-05-18_16-48-58,1684421338,2187.0745046138763,1751100,econ-stat-rr01,172.22.1.197,2187.0745046138763,0,1,0.0074763298034667,,lstm,1,140,60,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00012_12_cardinality=None,cell_type=lstm,context_length=1,epochs=140,num_cells=60,num_layers=6,use_feat_dynamic_re_2023-05-18_16-12-31"
13,376.6537017726799,2272.556846141815,False,,,1,210bc_00013,3e750a982f004249b92ad8d21dc2b17b,2023-05-18_16-51-13,1684421473,2272.556846141815,1751263,econ-stat-rr01,172.22.1.197,2272.556846141815,0,1,0.0051705837249755,,lstm,2,140,60,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00013_13_cardinality=None,cell_type=lstm,context_length=2,epochs=140,num_cells=60,num_layers=6,use_feat_dynamic_re_2023-05-18_16-13-20"
14,414.8496871741398,2479.519675731659,False,,,1,210bc_00014,806fcca8fb5748e99054055604144e5c,2023-05-18_16-55-46,1684421746,2479.519675731659,1751265,econ-stat-rr01,172.22.1.197,2479.519675731659,0,1,0.0059893131256103,,lstm,4,140,60,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00014_14_cardinality=None,cell_type=lstm,context_length=4,epochs=140,num_cells=60,num_layers=6,use_feat_dynamic_re_2023-05-18_16-14-27"
15,371.0918230795969,2617.787722826004,False,,,1,210bc_00015,fa020aacbe6c47f99614ce06e8fd2721,2023-05-18_17-01-12,1684422072,2617.787722826004,1751267,econ-stat-rr01,172.22.1.197,2617.787722826004,0,1,0.00474214553833,,lstm,1,200,60,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00015_15_cardinality=None,cell_type=lstm,context_length=1,epochs=200,num_cells=60,num_layers=6,use_feat_dynamic_re_2023-05-18_16-17-35"
16,367.2054049356969,2655.748991727829,False,,,1,210bc_00016,cd62ef250fb6452e987df69f417febfb,2023-05-18_17-02-41,1684422161,2655.748991727829,1751269,econ-stat-rr01,172.22.1.197,2655.748991727829,0,1,0.0060756206512451,,lstm,2,200,60,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00016_16_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=60,num_layers=6,use_feat_dynamic_re_2023-05-18_16-18-25"
17,361.4835809871394,2930.4801325798035,False,,,1,210bc_00017,4708705de7034c57b154eab945a1b072,2023-05-18_17-09-40,1684422580,2930.4801325798035,1751271,econ-stat-rr01,172.22.1.197,2930.4801325798035,0,1,0.0051615238189697,,lstm,4,200,60,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00017_17_cardinality=None,cell_type=lstm,context_length=4,epochs=200,num_cells=60,num_layers=6,use_feat_dynamic_re_2023-05-18_16-20-50"
18,370.7963894681961,3842.1079812049866,False,,,1,210bc_00018,9ce07202b189408a81ed71c584ae598d,2023-05-18_17-28-24,1684423704,3842.1079812049866,1751273,econ-stat-rr01,172.22.1.197,3842.1079812049866,0,1,0.0093815326690673,,lstm,1,90,140,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00018_18_cardinality=None,cell_type=lstm,context_length=1,epochs=90,num_cells=140,num_layers=6,use_feat_dynamic_re_2023-05-18_16-24-22"
19,343.0961200903719,3877.864843130112,False,,,1,210bc_00019,cb563c7022724169a71f44bf63e5d79a,2023-05-18_17-29-58,1684423798,3877.864843130112,1751275,econ-stat-rr01,172.22.1.197,3877.864843130112,0,1,0.0049822330474853,,lstm,2,90,140,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00019_19_cardinality=None,cell_type=lstm,context_length=2,epochs=90,num_cells=140,num_layers=6,use_feat_dynamic_re_2023-05-18_16-25-21"
20,350.0496524157108,4214.771284103394,False,,,1,210bc_00020,8badb2f1feeb451abccd27ec232e078e,2023-05-18_17-37-32,1684424252,4214.771284103394,1751277,econ-stat-rr01,172.22.1.197,4214.771284103394,0,1,0.0072996616363525,,lstm,4,90,140,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00020_20_cardinality=None,cell_type=lstm,context_length=4,epochs=90,num_cells=140,num_layers=6,use_feat_dynamic_re_2023-05-18_16-27-17"
21,367.5375651720542,4294.647488832474,False,,,1,210bc_00021,2be00611bfae46ec95f5e870dbc9c64f,2023-05-18_17-43-06,1684424586,4294.647488832474,1751279,econ-stat-rr01,172.22.1.197,4294.647488832474,0,1,0.0083575248718261,,lstm,1,140,140,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00021_21_cardinality=None,cell_type=lstm,context_length=1,epochs=140,num_cells=140,num_layers=6,use_feat_dynamic_r_2023-05-18_16-31-31"
22,356.83057003823427,4456.372673034668,False,,,1,210bc_00022,3fff2f0f947e4b48b873fd7bd02595d6,2023-05-18_17-47-00,1684424820,4456.372673034668,1751281,econ-stat-rr01,172.22.1.197,4456.372673034668,0,1,0.0066831111907958,,lstm,2,140,140,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00022_22_cardinality=None,cell_type=lstm,context_length=2,epochs=140,num_cells=140,num_layers=6,use_feat_dynamic_r_2023-05-18_16-32-43"
23,356.70677789363924,4871.695880889893,False,,,1,210bc_00023,c9fa33cd4b7d4e89a2c1605cc8169fcf,2023-05-18_17-55-48,1684425348,4871.695880889893,1751283,econ-stat-rr01,172.22.1.197,4871.695880889893,0,1,0.0060420036315917,,lstm,4,140,140,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00023_23_cardinality=None,cell_type=lstm,context_length=4,epochs=140,num_cells=140,num_layers=6,use_feat_dynamic_r_2023-05-18_16-34-36"
24,367.41665797705946,4753.390033960342,False,,,1,210bc_00024,1f03a5f9fb7542498fc60c25a6d598df,2023-05-18_18-08-12,1684426092,4753.390033960342,1751100,econ-stat-rr01,172.22.1.197,4753.390033960342,0,1,0.0074763298034667,,lstm,1,200,140,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00024_24_cardinality=None,cell_type=lstm,context_length=1,epochs=200,num_cells=140,num_layers=6,use_feat_dynamic_r_2023-05-18_16-48-58"
25,357.5858272506083,5205.067240953445,False,,,1,210bc_00025,3e750a982f004249b92ad8d21dc2b17b,2023-05-18_18-17-58,1684426678,5205.067240953445,1751263,econ-stat-rr01,172.22.1.197,5205.067240953445,0,1,0.0051705837249755,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00025_25_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dynamic_r_2023-05-18_16-51-13"
26,368.97271463329855,5619.515377521515,False,,,1,210bc_00026,806fcca8fb5748e99054055604144e5c,2023-05-18_18-29-26,1684427366,5619.515377521515,1751265,econ-stat-rr01,172.22.1.197,5619.515377521515,0,1,0.0059893131256103,,lstm,4,200,140,6,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00026_26_cardinality=None,cell_type=lstm,context_length=4,epochs=200,num_cells=140,num_layers=6,use_feat_dynamic_r_2023-05-18_16-55-47"
27,404.45536583246434,1132.8339293003082,False,,,1,210bc_00027,fa020aacbe6c47f99614ce06e8fd2721,2023-05-18_17-20-05,1684423205,1132.8339293003082,1751267,econ-stat-rr01,172.22.1.197,1132.8339293003082,0,1,0.00474214553833,,lstm,1,90,10,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00027_27_cardinality=None,cell_type=lstm,context_length=1,epochs=90,num_cells=10,num_layers=12,use_feat_dynamic_re_2023-05-18_17-01-13"
28,389.46417709419535,1185.3616743087769,False,,,1,210bc_00028,cd62ef250fb6452e987df69f417febfb,2023-05-18_17-22-26,1684423346,1185.3616743087769,1751269,econ-stat-rr01,172.22.1.197,1185.3616743087769,0,1,0.0060756206512451,,lstm,2,90,10,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00028_28_cardinality=None,cell_type=lstm,context_length=2,epochs=90,num_cells=10,num_layers=12,use_feat_dynamic_re_2023-05-18_17-02-41"
29,496.07858880778593,1316.5878682136536,False,,,1,210bc_00029,4708705de7034c57b154eab945a1b072,2023-05-18_17-31-37,1684423897,1316.5878682136536,1751271,econ-stat-rr01,172.22.1.197,1316.5878682136536,0,1,0.0051615238189697,,lstm,4,90,10,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00029_29_cardinality=None,cell_type=lstm,context_length=4,epochs=90,num_cells=10,num_layers=12,use_feat_dynamic_re_2023-05-18_17-09-40"
30,384.88251651025377,1490.431705713272,False,,,1,210bc_00030,fa020aacbe6c47f99614ce06e8fd2721,2023-05-18_17-44-56,1684424696,1490.431705713272,1751267,econ-stat-rr01,172.22.1.197,1490.431705713272,0,1,0.00474214553833,,lstm,1,140,10,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00030_30_cardinality=None,cell_type=lstm,context_length=1,epochs=140,num_cells=10,num_layers=12,use_feat_dynamic_r_2023-05-18_17-20-06"
31,408.19764946124434,1632.984246492386,False,,,1,210bc_00031,cd62ef250fb6452e987df69f417febfb,2023-05-18_17-49-40,1684424980,1632.984246492386,1751269,econ-stat-rr01,172.22.1.197,1632.984246492386,0,1,0.0060756206512451,,lstm,2,140,10,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00031_31_cardinality=None,cell_type=lstm,context_length=2,epochs=140,num_cells=10,num_layers=12,use_feat_dynamic_r_2023-05-18_17-22-27"
32,454.0934654153632,1792.1730835437777,False,,,1,210bc_00032,9ce07202b189408a81ed71c584ae598d,2023-05-18_17-58-16,1684425496,1792.1730835437777,1751273,econ-stat-rr01,172.22.1.197,1792.1730835437777,0,1,0.0093815326690673,,lstm,4,140,10,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00032_32_cardinality=None,cell_type=lstm,context_length=4,epochs=140,num_cells=10,num_layers=12,use_feat_dynamic_r_2023-05-18_17-28-24"
33,391.9210027806743,1925.5971348285675,False,,,1,210bc_00033,cb563c7022724169a71f44bf63e5d79a,2023-05-18_18-02-04,1684425724,1925.5971348285675,1751275,econ-stat-rr01,172.22.1.197,1925.5971348285675,0,1,0.0049822330474853,,lstm,1,200,10,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00033_33_cardinality=None,cell_type=lstm,context_length=1,epochs=200,num_cells=10,num_layers=12,use_feat_dynamic_r_2023-05-18_17-29-59"
34,396.9345629127564,1972.7715120315552,False,,,1,210bc_00034,4708705de7034c57b154eab945a1b072,2023-05-18_18-04-30,1684425870,1972.7715120315552,1751271,econ-stat-rr01,172.22.1.197,1972.7715120315552,0,1,0.0051615238189697,,lstm,2,200,10,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00034_34_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=10,num_layers=12,use_feat_dynamic_r_2023-05-18_17-31-37"
35,458.17012947514775,2164.728375196457,False,,,1,210bc_00035,8badb2f1feeb451abccd27ec232e078e,2023-05-18_18-13-37,1684426417,2164.728375196457,1751277,econ-stat-rr01,172.22.1.197,2164.728375196457,0,1,0.0072996616363525,,lstm,4,200,10,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00035_35_cardinality=None,cell_type=lstm,context_length=4,epochs=200,num_cells=10,num_layers=12,use_feat_dynamic_r_2023-05-18_17-37-32"
36,380.7424443865138,2912.053112745285,False,,,1,210bc_00036,2be00611bfae46ec95f5e870dbc9c64f,2023-05-18_18-31-38,1684427498,2912.053112745285,1751279,econ-stat-rr01,172.22.1.197,2912.053112745285,0,1,0.0083575248718261,,lstm,1,90,60,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00036_36_cardinality=None,cell_type=lstm,context_length=1,epochs=90,num_cells=60,num_layers=12,use_feat_dynamic_re_2023-05-18_17-43-06"
37,404.71840024330896,3021.112688779831,False,,,1,210bc_00037,fa020aacbe6c47f99614ce06e8fd2721,2023-05-18_18-35-17,1684427717,3021.112688779831,1751267,econ-stat-rr01,172.22.1.197,3021.112688779831,0,1,0.00474214553833,,lstm,2,90,60,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00037_37_cardinality=None,cell_type=lstm,context_length=2,epochs=90,num_cells=60,num_layers=12,use_feat_dynamic_re_2023-05-18_17-44-56"
38,431.6390206812652,3195.102330684662,False,,,1,210bc_00038,3fff2f0f947e4b48b873fd7bd02595d6,2023-05-18_18-40-15,1684428015,3195.102330684662,1751281,econ-stat-rr01,172.22.1.197,3195.102330684662,0,1,0.0066831111907958,,lstm,4,90,60,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00038_38_cardinality=None,cell_type=lstm,context_length=4,epochs=90,num_cells=60,num_layers=12,use_feat_dynamic_re_2023-05-18_17-47-00"
39,366.4927745915885,3376.2634646892548,False,,,1,210bc_00039,cd62ef250fb6452e987df69f417febfb,2023-05-18_18-45-56,1684428356,3376.2634646892548,1751269,econ-stat-rr01,172.22.1.197,3376.2634646892548,0,1,0.0060756206512451,,lstm,1,140,60,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00039_39_cardinality=None,cell_type=lstm,context_length=1,epochs=140,num_cells=60,num_layers=12,use_feat_dynamic_r_2023-05-18_17-49-40"
40,370.7635036496351,3507.678584098816,False,,,1,210bc_00040,c9fa33cd4b7d4e89a2c1605cc8169fcf,2023-05-18_18-54-16,1684428856,3507.678584098816,1751283,econ-stat-rr01,172.22.1.197,3507.678584098816,0,1,0.0060420036315917,,lstm,2,140,60,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00040_40_cardinality=None,cell_type=lstm,context_length=2,epochs=140,num_cells=60,num_layers=12,use_feat_dynamic_r_2023-05-18_17-55-48"
41,450.4725495307613,3786.868887901306,False,,,1,210bc_00041,9ce07202b189408a81ed71c584ae598d,2023-05-18_19-01-24,1684429284,3786.868887901306,1751273,econ-stat-rr01,172.22.1.197,3786.868887901306,0,1,0.0093815326690673,,lstm,4,140,60,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00041_41_cardinality=None,cell_type=lstm,context_length=4,epochs=140,num_cells=60,num_layers=12,use_feat_dynamic_r_2023-05-18_17-58-17"
42,437.6914407368787,3897.8148777484894,False,,,1,210bc_00042,cb563c7022724169a71f44bf63e5d79a,2023-05-18_19-07-02,1684429622,3897.8148777484894,1751275,econ-stat-rr01,172.22.1.197,3897.8148777484894,0,1,0.0049822330474853,,lstm,1,200,60,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00042_42_cardinality=None,cell_type=lstm,context_length=1,epochs=200,num_cells=60,num_layers=12,use_feat_dynamic_r_2023-05-18_18-02-04"
43,392.2557047271464,3993.524885177612,False,,,1,210bc_00043,4708705de7034c57b154eab945a1b072,2023-05-18_19-11-04,1684429864,3993.524885177612,1751271,econ-stat-rr01,172.22.1.197,3993.524885177612,0,1,0.0051615238189697,,lstm,2,200,60,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00043_43_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=60,num_layers=12,use_feat_dynamic_r_2023-05-18_18-04-30"
44,405.05158585331947,4445.563776016235,False,,,1,210bc_00044,1f03a5f9fb7542498fc60c25a6d598df,2023-05-18_19-22-17,1684430537,4445.563776016235,1751100,econ-stat-rr01,172.22.1.197,4445.563776016235,0,1,0.0074763298034667,,lstm,4,200,60,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00044_44_cardinality=None,cell_type=lstm,context_length=4,epochs=200,num_cells=60,num_layers=12,use_feat_dynamic_r_2023-05-18_18-08-12"
45,382.38782151546746,6223.282071113586,False,,,1,210bc_00045,8badb2f1feeb451abccd27ec232e078e,2023-05-18_19-57-20,1684432640,6223.282071113586,1751277,econ-stat-rr01,172.22.1.197,6223.282071113586,0,1,0.0072996616363525,,lstm,1,90,140,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00045_45_cardinality=None,cell_type=lstm,context_length=1,epochs=90,num_cells=140,num_layers=12,use_feat_dynamic_r_2023-05-18_18-13-37"
46,352.7741962113313,6297.3773601055145,False,,,1,210bc_00046,3e750a982f004249b92ad8d21dc2b17b,2023-05-18_20-02-55,1684432975,6297.3773601055145,1751263,econ-stat-rr01,172.22.1.197,6297.3773601055145,0,1,0.0051705837249755,,lstm,2,90,140,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00046_46_cardinality=None,cell_type=lstm,context_length=2,epochs=90,num_cells=140,num_layers=12,use_feat_dynamic_r_2023-05-18_18-17-58"
47,410.207829336114,6576.2017121315,False,,,1,210bc_00047,806fcca8fb5748e99054055604144e5c,2023-05-18_20-19-02,1684433942,6576.2017121315,1751265,econ-stat-rr01,172.22.1.197,6576.2017121315,0,1,0.0059893131256103,,lstm,4,90,140,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00047_47_cardinality=None,cell_type=lstm,context_length=4,epochs=90,num_cells=140,num_layers=12,use_feat_dynamic_r_2023-05-18_18-29-26"
48,378.72507386166143,6690.723732709885,False,,,1,210bc_00048,2be00611bfae46ec95f5e870dbc9c64f,2023-05-18_20-23-09,1684434189,6690.723732709885,1751279,econ-stat-rr01,172.22.1.197,6690.723732709885,0,1,0.0083575248718261,,lstm,1,140,140,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00048_48_cardinality=None,cell_type=lstm,context_length=1,epochs=140,num_cells=140,num_layers=12,use_feat_dynamic__2023-05-18_18-31-38"
49,361.7295620437956,6738.439635515213,False,,,1,210bc_00049,fa020aacbe6c47f99614ce06e8fd2721,2023-05-18_20-27-36,1684434456,6738.439635515213,1751267,econ-stat-rr01,172.22.1.197,6738.439635515213,0,1,0.00474214553833,,lstm,2,140,140,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00049_49_cardinality=None,cell_type=lstm,context_length=2,epochs=140,num_cells=140,num_layers=12,use_feat_dynamic__2023-05-18_18-35-17"
50,453.5538321167883,7146.324119567871,False,,,1,210bc_00050,3fff2f0f947e4b48b873fd7bd02595d6,2023-05-18_20-39-22,1684435162,7146.324119567871,1751281,econ-stat-rr01,172.22.1.197,7146.324119567871,0,1,0.0066831111907958,,lstm,4,140,140,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00050_50_cardinality=None,cell_type=lstm,context_length=4,epochs=140,num_cells=140,num_layers=12,use_feat_dynamic__2023-05-18_18-40-15"
51,370.2572818908585,7209.653804063797,False,,,1,210bc_00051,cd62ef250fb6452e987df69f417febfb,2023-05-18_20-46-06,1684435566,7209.653804063797,1751269,econ-stat-rr01,172.22.1.197,7209.653804063797,0,1,0.0060756206512451,,lstm,1,200,140,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00051_51_cardinality=None,cell_type=lstm,context_length=1,epochs=200,num_cells=140,num_layers=12,use_feat_dynamic__2023-05-18_18-45-56"
52,393.1571689259646,7423.075301408768,False,,,1,210bc_00052,c9fa33cd4b7d4e89a2c1605cc8169fcf,2023-05-18_20-57-59,1684436279,7423.075301408768,1751283,econ-stat-rr01,172.22.1.197,7423.075301408768,0,1,0.0060420036315917,,lstm,2,200,140,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00052_52_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=12,use_feat_dynamic__2023-05-18_18-54-16"
53,345.77970107751133,8379.936081886292,False,,,1,210bc_00053,9ce07202b189408a81ed71c584ae598d,2023-05-18_21-21-04,1684437664,8379.936081886292,1751273,econ-stat-rr01,172.22.1.197,8379.936081886292,0,1,0.0093815326690673,,lstm,4,200,140,12,True,False,False,"/home/reffert/ray_results/objective_2023-05-18_15-58-44/objective_210bc_00053_53_cardinality=None,cell_type=lstm,context_length=4,epochs=200,num_cells=140,num_layers=12,use_feat_dynamic__2023-05-18_19-01-24"
